trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.9, 'e': 0.995}",20,0,-165.1423307973525,"{0: 9, 1: 1, 2: 7, 3: 1, 4: 2}",0
2,False,"{'a': 0.9, 'e': 0.99}",25,12,-106.4900300945129,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 2}",1
3,False,"{'a': 0.9, 'e': 0.985}",25,0,-95.537236123867,"{0: 11, 1: 8, 2: 6, 3: 0, 4: 0}",0
4,False,"{'a': 0.9, 'e': 0.98}",20,0,-85.14901318338715,"{0: 12, 1: 2, 2: 3, 3: 3, 4: 0}",0
5,False,"{'a': 0.9, 'e': 0.975}",30,0,-29.11541123447312,"{0: 23, 1: 3, 2: 4, 3: 0, 4: 0}",0
6,False,"{'a': 0.9, 'e': 0.97}",35,0,-209.15350601131948,"{0: 22, 1: 2, 2: 6, 3: 2, 4: 3}",0
7,False,"{'a': 0.9, 'e': 0.965}",25,0,-114.965977641117,"{0: 14, 1: 2, 2: 8, 3: 0, 4: 1}",0
8,False,"{'a': 0.9, 'e': 0.96}",30,10,-74.14409282187343,"{0: 10, 1: 4, 2: 5, 3: 1, 4: 0}",1
9,False,"{'a': 0.9, 'e': 0.955}",20,2,-140.4183455503295,"{0: 10, 1: 1, 2: 3, 3: 2, 4: 2}",1
10,False,"{'a': 0.9, 'e': 0.95}",20,0,-131.2499207896106,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
11,False,"{'a': 0.9, 'e': 0.945}",35,0,-289.0862578448228,"{0: 13, 1: 8, 2: 8, 3: 3, 4: 3}",0
12,False,"{'a': 0.9, 'e': 0.94}",30,0,-171.93606387136663,"{0: 18, 1: 1, 2: 5, 3: 5, 4: 1}",0
13,False,"{'a': 0.9, 'e': 0.9349999999999999}",25,6,-146.9579747055633,"{0: 7, 1: 2, 2: 7, 3: 2, 4: 1}",1
14,False,"{'a': 0.9, 'e': 0.9299999999999999}",25,0,-108.43488378887662,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
15,False,"{'a': 0.9, 'e': 0.9249999999999999}",20,0,-134.65462220621114,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0
16,False,"{'a': 0.9, 'e': 0.9199999999999999}",25,0,-158.42601242377498,"{0: 15, 1: 3, 2: 2, 3: 3, 4: 2}",0
17,False,"{'a': 0.9, 'e': 0.9149999999999999}",25,0,-153.6901379879546,"{0: 14, 1: 3, 2: 4, 3: 2, 4: 2}",0
18,False,"{'a': 0.9, 'e': 0.9099999999999999}",25,0,-193.2604675406758,"{0: 17, 1: 0, 2: 3, 3: 1, 4: 4}",0
19,False,"{'a': 0.9, 'e': 0.9049999999999999}",30,0,-148.37051173105968,"{0: 17, 1: 6, 2: 4, 3: 1, 4: 2}",0
20,False,"{'a': 0.9, 'e': 0.8999999999999999}",25,0,-122.00412102768402,"{0: 13, 1: 2, 2: 9, 3: 0, 4: 1}",0
21,False,"{'a': 0.9, 'e': 0.8949999999999999}",25,0,-101.14967372533397,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0
22,False,"{'a': 0.9, 'e': 0.8899999999999999}",20,0,-95.60928593275068,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
23,False,"{'a': 0.9, 'e': 0.8849999999999999}",30,0,-172.3375715090836,"{0: 16, 1: 4, 2: 7, 3: 1, 4: 2}",0
24,False,"{'a': 0.9, 'e': 0.8799999999999999}",25,0,-138.40150271530405,"{0: 14, 1: 2, 2: 6, 3: 2, 4: 1}",0
25,False,"{'a': 0.9, 'e': 0.8749999999999999}",25,0,-124.9601061640491,"{0: 14, 1: 1, 2: 8, 3: 1, 4: 1}",1
26,False,"{'a': 0.9, 'e': 0.8699999999999999}",20,0,-88.3310973392665,"{0: 12, 1: 4, 2: 2, 3: 1, 4: 1}",0
27,False,"{'a': 0.9, 'e': 0.8649999999999999}",20,0,-80.5045323763107,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
28,False,"{'a': 0.9, 'e': 0.8599999999999999}",25,0,-53.39798655641052,"{0: 19, 1: 4, 2: 1, 3: 0, 4: 1}",0
29,False,"{'a': 0.9, 'e': 0.8549999999999999}",20,0,-121.99270715875274,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
30,False,"{'a': 0.9, 'e': 0.8499999999999999}",25,0,-89.76665346249949,"{0: 14, 1: 3, 2: 7, 3: 1, 4: 0}",0
31,False,"{'a': 0.9, 'e': 0.8449999999999999}",25,0,-104.21527533283417,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 1}",0
32,False,"{'a': 0.9, 'e': 0.8399999999999999}",30,0,-139.2446726250259,"{0: 22, 1: 1, 2: 4, 3: 0, 4: 3}",0
33,False,"{'a': 0.9, 'e': 0.8349999999999999}",25,0,-145.55879072748945,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
34,False,"{'a': 0.9, 'e': 0.8299999999999998}",20,0,-80.37612346365071,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
35,False,"{'a': 0.9, 'e': 0.8249999999999998}",20,0,-104.50981203881466,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
36,False,"{'a': 0.9, 'e': 0.8199999999999998}",25,10,-127.98538356524757,"{0: 7, 1: 3, 2: 2, 3: 1, 4: 2}",1
37,False,"{'a': 0.9, 'e': 0.8149999999999998}",20,0,-105.12677427364721,"{0: 12, 1: 4, 2: 2, 3: 0, 4: 2}",0
38,False,"{'a': 0.9, 'e': 0.8099999999999998}",20,0,-77.13961921467896,"{0: 14, 1: 1, 2: 1, 3: 4, 4: 0}",0
