trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0}",30,0,-71.6104570317869,"{0: 21, 1: 2, 2: 5, 3: 2, 4: 0}",0
2,False,"{'a': 0.5, 'e': 0}",25,0,-117.08486969539587,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 3}",0
3,False,"{'a': 0.5, 'e': 0}",20,0,12.693005968399598,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
4,False,"{'a': 0.5, 'e': 0}",30,0,-90.0756761717575,"{0: 23, 1: 3, 2: 2, 3: 0, 4: 2}",0
5,False,"{'a': 0.5, 'e': 0}",25,0,-16.69111007798217,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
6,False,"{'a': 0.5, 'e': 0}",25,0,7.091445099573404,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
7,False,"{'a': 0.5, 'e': 0}",30,0,13.578780589208202,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
8,False,"{'a': 0.5, 'e': 0}",25,5,-50.93877297764385,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",1
9,False,"{'a': 0.5, 'e': 0}",25,0,-37.38084134776706,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
10,False,"{'a': 0.5, 'e': 0}",30,0,-15.887354044563532,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
11,False,"{'a': 0.5, 'e': 0}",20,0,-92.85252339587376,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",0
12,False,"{'a': 0.5, 'e': 0}",25,0,-5.62671152597548,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
13,False,"{'a': 0.5, 'e': 0}",25,0,1.6363228606992646,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
14,False,"{'a': 0.5, 'e': 0}",20,0,19.450041355271452,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
15,False,"{'a': 0.5, 'e': 0}",20,0,-12.918533462519763,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
16,False,"{'a': 0.5, 'e': 0}",25,1,19.623637492924455,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
17,False,"{'a': 0.5, 'e': 0}",20,0,-7.673444855597445,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0}",25,0,36.47466405414886,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,False,"{'a': 0.5, 'e': 0}",30,10,9.425533218288829,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
20,False,"{'a': 0.5, 'e': 0}",25,14,22.16960598621524,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",25,7,30.362943689899247,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",25,13,10.36700921138506,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",25,2,31.474868068978633,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,0,31.62489998254212,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0.0, 'e': 0.0}",30,0,1.831647638587854,"{0: 27, 1: 1, 2: 1, 3: 1, 4: 0}",0
6,True,"{'a': 0.0, 'e': 0.0}",20,0,30.444125665600463,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
