trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",25,0,-134.26310076196083,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 2}",0
2,False,"{'a': 0.5, 'e': 0.25}",25,0,-133.72293285697305,"{0: 12, 1: 6, 2: 4, 3: 2, 4: 1}",0
3,False,"{'a': 0.5, 'e': 0.1111111111111111}",25,5,-85.65467853160625,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",1
4,False,"{'a': 0.5, 'e': 0.0625}",30,4,-37.216246918957374,"{0: 20, 1: 1, 2: 4, 3: 1, 4: 0}",1
5,False,"{'a': 0.5, 'e': 0.04}",25,0,-10.037537060771285,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
6,False,"{'a': 0.5, 'e': 0.027777777777777776}",20,0,-25.334665142008948,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
7,False,"{'a': 0.5, 'e': 0.02040816326530612}",25,8,28.365903818666155,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,False,"{'a': 0.5, 'e': 0.015625}",20,0,20.61619646192589,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
9,False,"{'a': 0.5, 'e': 0.012345679012345678}",20,0,-41.79852715435102,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
10,False,"{'a': 0.5, 'e': 0.01}",20,0,-19.697566671123514,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
11,False,"{'a': 0.5, 'e': 0.008264462809917356}",20,0,-4.045113038812598,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
12,False,"{'a': 0.5, 'e': 0.006944444444444444}",30,0,-17.50419075503231,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
13,False,"{'a': 0.5, 'e': 0.005917159763313609}",25,1,36.559506562533784,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,False,"{'a': 0.5, 'e': 0.00510204081632653}",20,0,-42.44896703885833,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
15,False,"{'a': 0.5, 'e': 0.0044444444444444444}",30,0,41.32596338566856,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
16,False,"{'a': 0.5, 'e': 0.00390625}",25,5,-47.58856088401831,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",1
17,False,"{'a': 0.5, 'e': 0.0034602076124567475}",20,3,18.219016975940313,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
18,False,"{'a': 0.5, 'e': 0.0030864197530864196}",30,16,-32.6305877966338,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
19,False,"{'a': 0.5, 'e': 0.002770083102493075}",30,8,-8.142552085157853,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
20,False,"{'a': 0.5, 'e': 0.0025}",20,6,25.925080157475595,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,False,"{'a': 0.5, 'e': 0.0022675736961451248}",25,0,-11.886338572856683,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
22,False,"{'a': 0.5, 'e': 0.002066115702479339}",30,11,-20.11081625957864,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
23,False,"{'a': 0.5, 'e': 0.001890359168241966}",25,17,13.85079664259248,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 0.5, 'e': 0.001736111111111111}",30,0,-17.952419796911684,"{0: 27, 1: 2, 2: 0, 3: 0, 4: 1}",0
25,False,"{'a': 0.5, 'e': 0.0016}",25,0,30.2308465380648,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
26,False,"{'a': 0.5, 'e': 0.0014792899408284023}",25,0,4.365509716682544,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
27,False,"{'a': 0.5, 'e': 0.0013717421124828531}",20,0,-13.434153306740818,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
28,False,"{'a': 0.5, 'e': 0.0012755102040816326}",25,2,37.73170174596516,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,False,"{'a': 0.5, 'e': 0.0011890606420927466}",20,0,24.91787653610815,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
30,False,"{'a': 0.5, 'e': 0.0011111111111111111}",25,7,-1.8003219677057123,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 0}",1
31,False,"{'a': 0.5, 'e': 0.001040582726326743}",30,8,11.835071627721245,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
32,False,"{'a': 0.5, 'e': 0.0009765625}",25,18,11.237289262967822,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",25,4,30.055162270624614,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,0,13.8481452998669,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
3,True,"{'a': 0.0, 'e': 0.0}",20,0,15.374925508180262,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4,True,"{'a': 0.0, 'e': 0.0}",20,4,24.367262301780176,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",20,12,3.4044844469660998,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",30,4,36.139040955893684,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",30,0,46.769067174678725,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0.0, 'e': 0.0}",20,8,18.763387224582786,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",30,18,21.873139081005316,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",25,0,39.10555025455329,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
