trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",25,0,-141.99063902649684,"{0: 12, 1: 6, 2: 5, 3: 0, 4: 2}",0
2,False,"{'a': 0.5, 'e': 0.5743491774985175}",25,0,-105.23211680502934,"{0: 17, 1: 2, 2: 3, 3: 2, 4: 1}",0
3,False,"{'a': 0.5, 'e': 0.4152436465385057}",25,10,-108.4168615211017,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 2}",1
4,False,"{'a': 0.5, 'e': 0.32987697769322355}",20,0,-95.38909957445645,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
5,False,"{'a': 0.5, 'e': 0.27594593229224296}",35,0,-135.76374952405072,"{0: 25, 1: 3, 2: 3, 3: 2, 4: 2}",0
6,False,"{'a': 0.5, 'e': 0.23849484685087588}",25,0,-73.48278072562319,"{0: 19, 1: 3, 2: 0, 3: 2, 4: 1}",0
7,False,"{'a': 0.5, 'e': 0.2108247373706503}",30,2,-68.88534456378149,"{0: 20, 1: 2, 2: 5, 3: 0, 4: 1}",1
8,False,"{'a': 0.5, 'e': 0.18946457081379975}",30,0,-211.1244649980543,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 5}",0
9,False,"{'a': 0.5, 'e': 0.1724272859905955}",30,0,3.0721271083775967,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
10,False,"{'a': 0.5, 'e': 0.15848931924611132}",25,0,-26.05195708296759,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
11,False,"{'a': 0.5, 'e': 0.14685402420019797}",25,1,-23.067800808097132,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 1}",1
12,False,"{'a': 0.5, 'e': 0.13697931912643546}",25,0,7.931301709044401,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
13,False,"{'a': 0.5, 'e': 0.12848289633344695}",30,0,-25.988716973216043,"{0: 28, 1: 0, 2: 0, 3: 1, 4: 1}",0
14,False,"{'a': 0.5, 'e': 0.12108701450517395}",25,0,-9.06709258444184,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
15,False,"{'a': 0.5, 'e': 0.11458479517249857}",20,0,9.374071224616417,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
16,False,"{'a': 0.5, 'e': 0.10881882041201552}",35,27,-12.038000589310421,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
17,False,"{'a': 0.5, 'e': 0.10366707928425392}",25,17,15.520817537160628,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,False,"{'a': 0.5, 'e': 0.09903346988700017}",25,0,34.28542116475563,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,False,"{'a': 0.5, 'e': 0.094841217227218}",20,0,5.022045802797394,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
20,False,"{'a': 0.5, 'e': 0.091028210151304}",30,11,17.921295934522377,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
21,False,"{'a': 0.5, 'e': 0.08754363272631162}",25,0,34.49311068646601,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
22,False,"{'a': 0.5, 'e': 0.0843454880117311}",20,0,-6.942488134120105,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
23,False,"{'a': 0.5, 'e': 0.08139874915455901}",30,20,18.971646879964013,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 0.5, 'e': 0.07867395927457514}",30,9,-64.90118093966126,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 2}",1
25,False,"{'a': 0.5, 'e': 0.07614615754863513}",35,0,49.83529314847125,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
26,False,"{'a': 0.5, 'e': 0.07379404583174254}",25,5,18.361027951598164,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
27,False,"{'a': 0.5, 'e': 0.07159933499747269}",25,0,4.612547101283935,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",1
28,False,"{'a': 0.5, 'e': 0.06954622718679772}",20,16,5.682772715399867,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,False,"{'a': 0.5, 'e': 0.0676210019811913}",30,11,30.974229936056954,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
