trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.9, 'e': 0.990025}",30,0,-94.61921341660567,"{0: 16, 1: 7, 2: 6, 3: 1, 4: 0}",0
2,False,"{'a': 0.9, 'e': 0.9801}",35,0,-153.85036285189233,"{0: 23, 1: 3, 2: 6, 3: 1, 4: 2}",0
3,False,"{'a': 0.9, 'e': 0.970225}",20,0,-33.123019820010775,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
4,False,"{'a': 0.9, 'e': 0.9604}",20,0,-155.99583806241458,"{0: 7, 1: 5, 2: 6, 3: 0, 4: 2}",0
5,False,"{'a': 0.9, 'e': 0.950625}",25,0,-84.42203415269108,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
6,False,"{'a': 0.9, 'e': 0.9409}",30,0,-145.02368883199034,"{0: 22, 1: 3, 2: 1, 3: 1, 4: 3}",0
7,False,"{'a': 0.9, 'e': 0.931225}",25,0,-77.68592097280899,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
8,False,"{'a': 0.9, 'e': 0.9216}",30,0,-189.49035781766239,"{0: 13, 1: 1, 2: 14, 3: 1, 4: 1}",0
9,False,"{'a': 0.9, 'e': 0.912025}",25,0,-118.43244584744446,"{0: 14, 1: 1, 2: 7, 3: 3, 4: 0}",0
10,False,"{'a': 0.9, 'e': 0.9025}",30,0,-200.0690097653009,"{0: 14, 1: 5, 2: 6, 3: 3, 4: 2}",0
11,False,"{'a': 0.9, 'e': 0.893025}",20,0,-122.99323703740863,"{0: 11, 1: 3, 2: 2, 3: 3, 4: 1}",0
12,False,"{'a': 0.9, 'e': 0.8836}",25,0,-173.68830780691349,"{0: 14, 1: 0, 2: 7, 3: 2, 4: 2}",0
13,False,"{'a': 0.9, 'e': 0.874225}",20,0,-66.2024339922253,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
14,False,"{'a': 0.9, 'e': 0.8649}",20,0,-56.33944735388518,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",0
15,False,"{'a': 0.9, 'e': 0.855625}",20,7,-31.921807747676134,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 0}",1
16,False,"{'a': 0.9, 'e': 0.8464}",20,0,-125.18737595451931,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
17,False,"{'a': 0.9, 'e': 0.837225}",25,3,-110.8478117314223,"{0: 14, 1: 3, 2: 1, 3: 3, 4: 1}",1
18,False,"{'a': 0.9, 'e': 0.8281}",35,13,-163.04299320109544,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 3}",1
19,False,"{'a': 0.9, 'e': 0.819025}",25,0,-126.10891193300996,"{0: 16, 1: 1, 2: 4, 3: 3, 4: 1}",0
20,False,"{'a': 0.9, 'e': 0.81}",25,13,-5.915820147030422,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
21,False,"{'a': 0.9, 'e': 0.801025}",20,0,-96.86953711858766,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
22,False,"{'a': 0.9, 'e': 0.7921}",25,0,-139.00984334830017,"{0: 16, 1: 2, 2: 3, 3: 2, 4: 2}",0
23,False,"{'a': 0.9, 'e': 0.783225}",25,0,-144.86442943992986,"{0: 16, 1: 3, 2: 3, 3: 0, 4: 3}",0
24,False,"{'a': 0.9, 'e': 0.7744}",30,0,-60.569080034613805,"{0: 21, 1: 3, 2: 5, 3: 1, 4: 0}",0
25,False,"{'a': 0.9, 'e': 0.765625}",25,0,-78.51961665846817,"{0: 15, 1: 2, 2: 7, 3: 1, 4: 0}",0
26,False,"{'a': 0.9, 'e': 0.7569}",30,0,-136.73904696630862,"{0: 21, 1: 1, 2: 4, 3: 2, 4: 2}",0
27,False,"{'a': 0.9, 'e': 0.748225}",30,0,-103.08314006225898,"{0: 21, 1: 3, 2: 3, 3: 2, 4: 1}",0
28,False,"{'a': 0.9, 'e': 0.7396}",25,0,-46.955708208377445,"{0: 19, 1: 4, 2: 1, 3: 0, 4: 1}",0
29,False,"{'a': 0.9, 'e': 0.731025}",25,0,-122.75021340142678,"{0: 15, 1: 4, 2: 4, 3: 0, 4: 2}",0
30,False,"{'a': 0.9, 'e': 0.7225}",20,0,-49.0507527627131,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
31,False,"{'a': 0.9, 'e': 0.714025}",30,9,-61.7578586487276,"{0: 15, 1: 0, 2: 3, 3: 3, 4: 0}",1
32,False,"{'a': 0.9, 'e': 0.7056}",20,3,-83.03088723054093,"{0: 11, 1: 4, 2: 0, 3: 0, 4: 2}",1
33,False,"{'a': 0.9, 'e': 0.697225}",20,0,-14.10573514155782,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
34,False,"{'a': 0.9, 'e': 0.6889}",25,0,-127.50901088238297,"{0: 18, 1: 1, 2: 2, 3: 2, 4: 2}",0
35,False,"{'a': 0.9, 'e': 0.680625}",20,10,21.126314678931234,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,False,"{'a': 0.9, 'e': 0.6724}",20,0,-91.25324545003475,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 2}",0
37,False,"{'a': 0.9, 'e': 0.664225}",25,0,-121.5377497171316,"{0: 18, 1: 1, 2: 2, 3: 2, 4: 2}",0
38,False,"{'a': 0.9, 'e': 0.6561}",25,0,-138.40774033783333,"{0: 14, 1: 3, 2: 4, 3: 3, 4: 1}",0
39,False,"{'a': 0.9, 'e': 0.648025}",30,23,6.4434033722413595,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.9, 'e': 0.64}",20,0,-11.999055289072414,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
41,False,"{'a': 0.9, 'e': 0.632025}",30,0,-144.0413802496138,"{0: 20, 1: 2, 2: 4, 3: 2, 4: 2}",0
42,False,"{'a': 0.9, 'e': 0.6241}",25,0,-6.010537237016615,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
