trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.9, 'e': 0.995}",20,0,-130.04720397119382,"{0: 9, 1: 2, 2: 7, 3: 1, 4: 1}",0
2,False,"{'a': 0.9, 'e': 0.99}",20,0,-153.70551101067687,"{0: 11, 1: 4, 2: 2, 3: 0, 4: 3}",0
3,False,"{'a': 0.9, 'e': 0.985}",20,0,-17.029254854337378,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
4,False,"{'a': 0.9, 'e': 0.98}",25,0,-85.27842562110932,"{0: 16, 1: 2, 2: 5, 3: 2, 4: 0}",0
5,False,"{'a': 0.9, 'e': 0.975}",25,0,-135.11038393499928,"{0: 13, 1: 1, 2: 9, 3: 1, 4: 1}",0
6,False,"{'a': 0.9, 'e': 0.97}",20,0,-36.56613827653582,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
7,False,"{'a': 0.9, 'e': 0.965}",25,0,-132.05964903056733,"{0: 13, 1: 3, 2: 7, 3: 1, 4: 1}",0
8,False,"{'a': 0.9, 'e': 0.96}",20,0,-61.760890184969995,"{0: 12, 1: 5, 2: 2, 3: 0, 4: 1}",0
9,False,"{'a': 0.9, 'e': 0.955}",25,0,-36.69228554767477,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
10,False,"{'a': 0.9, 'e': 0.95}",25,0,-63.1037128146378,"{0: 17, 1: 3, 2: 3, 3: 2, 4: 0}",0
11,False,"{'a': 0.9, 'e': 0.945}",30,0,-129.01165034670976,"{0: 21, 1: 1, 2: 5, 3: 1, 4: 2}",0
12,False,"{'a': 0.9, 'e': 0.94}",25,6,-47.052394096273694,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 0}",1
13,False,"{'a': 0.9, 'e': 0.9349999999999999}",25,0,-115.84045885932669,"{0: 16, 1: 2, 2: 4, 3: 2, 4: 1}",0
14,False,"{'a': 0.9, 'e': 0.9299999999999999}",30,0,-92.8418744335902,"{0: 17, 1: 6, 2: 6, 3: 1, 4: 0}",0
15,False,"{'a': 0.9, 'e': 0.9249999999999999}",25,0,-112.96870120251315,"{0: 14, 1: 2, 2: 6, 3: 3, 4: 0}",0
16,False,"{'a': 0.9, 'e': 0.9199999999999999}",20,0,-119.6891124251876,"{0: 12, 1: 4, 2: 1, 3: 1, 4: 2}",0
17,False,"{'a': 0.9, 'e': 0.9149999999999999}",20,0,-60.00895248768531,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
18,False,"{'a': 0.9, 'e': 0.9099999999999999}",25,0,-22.655304711335532,"{0: 18, 1: 5, 2: 2, 3: 0, 4: 0}",0
19,False,"{'a': 0.9, 'e': 0.9049999999999999}",25,0,-148.10884553386026,"{0: 11, 1: 4, 2: 8, 3: 1, 4: 1}",0
20,False,"{'a': 0.9, 'e': 0.8999999999999999}",25,0,-158.42477358423963,"{0: 14, 1: 3, 2: 4, 3: 2, 4: 2}",0
21,False,"{'a': 0.9, 'e': 0.8949999999999999}",20,0,-57.6336722084832,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
22,False,"{'a': 0.9, 'e': 0.8899999999999999}",30,0,-191.7984237546246,"{0: 15, 1: 5, 2: 5, 3: 3, 4: 2}",0
23,False,"{'a': 0.9, 'e': 0.8849999999999999}",20,5,-32.163166471729696,"{0: 10, 1: 1, 2: 4, 3: 0, 4: 0}",1
24,False,"{'a': 0.9, 'e': 0.8799999999999999}",20,12,4.218518047275781,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
25,False,"{'a': 0.9, 'e': 0.8749999999999999}",20,0,-42.37673118410761,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
26,False,"{'a': 0.9, 'e': 0.8699999999999999}",25,0,-85.96414033505432,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
27,False,"{'a': 0.9, 'e': 0.8649999999999999}",30,0,-209.601736214329,"{0: 15, 1: 2, 2: 10, 3: 0, 4: 3}",0
28,False,"{'a': 0.9, 'e': 0.8599999999999999}",20,0,-79.9330331315335,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
29,False,"{'a': 0.9, 'e': 0.8549999999999999}",30,0,-134.3464659311285,"{0: 20, 1: 1, 2: 7, 3: 0, 4: 2}",0
30,False,"{'a': 0.9, 'e': 0.8499999999999999}",20,0,-39.36228693045495,"{0: 15, 1: 4, 2: 0, 3: 0, 4: 1}",0
31,False,"{'a': 0.9, 'e': 0.8449999999999999}",25,0,-146.1101484197705,"{0: 13, 1: 2, 2: 7, 3: 2, 4: 1}",0
32,False,"{'a': 0.9, 'e': 0.8399999999999999}",20,0,-119.54088071496372,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
33,False,"{'a': 0.9, 'e': 0.8349999999999999}",20,11,-44.1394354471777,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 1}",1
34,False,"{'a': 0.9, 'e': 0.8299999999999998}",30,19,-36.493760499857615,"{0: 6, 1: 1, 2: 4, 3: 0, 4: 0}",1
35,False,"{'a': 0.9, 'e': 0.8249999999999998}",25,5,-77.60838728691351,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",1
36,False,"{'a': 0.9, 'e': 0.8199999999999998}",30,9,-83.45094462320243,"{0: 12, 1: 0, 2: 8, 3: 1, 4: 0}",1
37,False,"{'a': 0.9, 'e': 0.8149999999999998}",30,0,-162.13518954891273,"{0: 17, 1: 3, 2: 7, 3: 1, 4: 2}",0
38,False,"{'a': 0.9, 'e': 0.8099999999999998}",30,0,-75.90516438575075,"{0: 23, 1: 5, 2: 0, 3: 0, 4: 2}",0
39,False,"{'a': 0.9, 'e': 0.8049999999999998}",25,11,-41.015713320841435,"{0: 9, 1: 1, 2: 3, 3: 1, 4: 0}",1
40,False,"{'a': 0.9, 'e': 0.7999999999999998}",20,0,-65.95954480497427,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
41,False,"{'a': 0.9, 'e': 0.7949999999999998}",20,0,-56.10296143295365,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
42,False,"{'a': 0.9, 'e': 0.7899999999999998}",20,0,-76.09710782136902,"{0: 12, 1: 2, 2: 4, 3: 2, 4: 0}",0
43,False,"{'a': 0.9, 'e': 0.7849999999999998}",25,0,-98.3271178638888,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
44,False,"{'a': 0.9, 'e': 0.7799999999999998}",20,9,-43.96505776910587,"{0: 6, 1: 1, 2: 3, 3: 1, 4: 0}",1
45,False,"{'a': 0.9, 'e': 0.7749999999999998}",20,0,-33.29141462030213,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
46,False,"{'a': 0.9, 'e': 0.7699999999999998}",25,3,-62.50596200531199,"{0: 15, 1: 3, 2: 1, 3: 3, 4: 0}",1
47,False,"{'a': 0.9, 'e': 0.7649999999999998}",20,0,-31.219686015070124,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
48,False,"{'a': 0.9, 'e': 0.7599999999999998}",25,0,19.166899612617115,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
49,False,"{'a': 0.9, 'e': 0.7549999999999998}",20,0,-58.596074236997566,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
50,False,"{'a': 0.9, 'e': 0.7499999999999998}",30,0,-152.1606045529131,"{0: 19, 1: 4, 2: 3, 3: 2, 4: 2}",0
51,False,"{'a': 0.9, 'e': 0.7449999999999998}",25,0,-108.39063632582847,"{0: 16, 1: 4, 2: 3, 3: 0, 4: 2}",0
52,False,"{'a': 0.9, 'e': 0.7399999999999998}",30,0,-95.66298279065005,"{0: 21, 1: 3, 2: 3, 3: 2, 4: 1}",0
53,False,"{'a': 0.9, 'e': 0.7349999999999998}",20,0,-111.87205681743549,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
54,False,"{'a': 0.9, 'e': 0.7299999999999998}",25,12,-64.93967784916579,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 1}",1
55,False,"{'a': 0.9, 'e': 0.7249999999999998}",25,1,-22.595594698668346,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 0}",1
56,False,"{'a': 0.9, 'e': 0.7199999999999998}",25,0,-72.95114178707068,"{0: 19, 1: 2, 2: 1, 3: 2, 4: 1}",0
57,False,"{'a': 0.9, 'e': 0.7149999999999997}",35,0,-158.00359973507219,"{0: 25, 1: 0, 2: 5, 3: 3, 4: 2}",0
58,False,"{'a': 0.9, 'e': 0.7099999999999997}",35,0,-158.01953394815718,"{0: 20, 1: 6, 2: 6, 3: 1, 4: 2}",0
59,False,"{'a': 0.9, 'e': 0.7049999999999997}",20,0,-47.64032087886222,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
60,False,"{'a': 0.9, 'e': 0.6999999999999997}",30,8,-45.54871123197519,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 0}",1
61,False,"{'a': 0.9, 'e': 0.6949999999999997}",20,0,-76.2351272664373,"{0: 10, 1: 2, 2: 8, 3: 0, 4: 0}",0
62,False,"{'a': 0.9, 'e': 0.6899999999999997}",35,0,-175.603776629333,"{0: 22, 1: 3, 2: 7, 3: 0, 4: 3}",0
63,False,"{'a': 0.9, 'e': 0.6849999999999997}",25,0,-15.597056811881686,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",1
64,False,"{'a': 0.9, 'e': 0.6799999999999997}",25,0,-167.9525660167936,"{0: 15, 1: 3, 2: 3, 3: 1, 4: 3}",0
65,False,"{'a': 0.9, 'e': 0.6749999999999997}",20,0,-161.880062672851,"{0: 8, 1: 3, 2: 6, 3: 1, 4: 2}",0
66,False,"{'a': 0.9, 'e': 0.6699999999999997}",20,11,-6.1063822776658725,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
67,False,"{'a': 0.9, 'e': 0.6649999999999997}",20,0,-74.47405836360197,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
68,False,"{'a': 0.9, 'e': 0.6599999999999997}",20,0,-46.052813086520416,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
69,False,"{'a': 0.9, 'e': 0.6549999999999997}",30,0,-92.69111011668451,"{0: 22, 1: 4, 2: 0, 3: 3, 4: 1}",0
70,False,"{'a': 0.9, 'e': 0.6499999999999997}",25,0,-45.23629865654231,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
